image	filename	size	dimensions	convert?
1	Week10_200907_B02_s4_w1BBC355D6-EAC9-4C4B-894B-6289981539D6.tif	1024 x 1280	2	n
2	Week10_200907_B03_s4_w1E1B49716-E2C2-48FF-91E5-71E844AF38BD.tif	1024 x 1280	2	n
3	Week10_200907_B04_s4_w1B632CB5F-4D31-42CC-A5D2-0BC6A4D33C28.tif	1024 x 1280	2	n
4	Week10_200907_B05_s4_w168154335-E870-426E-8C07-AE6243C511B8.tif	1024 x 1280	2	n
5	Week10_200907_B06_s4_w176CA3679-C863-40B8-98A8-8248552A3D16.tif	1024 x 1280	2	n
6	Week10_200907_B07_s4_w1B39B1CBB-9449-4757-84C8-6F2D156925C7.tif	1024 x 1280	2	n
7	Week10_200907_B08_s4_w173DC9509-E539-4402-8C60-5A4BFCF963BA.tif	1024 x 1280	2	n
8	Week10_200907_B09_s4_w17414221F-2154-4685-AB36-D6270E11832B.tif	1024 x 1280	2	n
9	Week10_200907_B10_s4_w1DABEE4FC-FF53-48AF-B6A7-B19EB9EBABDE.tif	1024 x 1280	2	n
10	Week10_200907_B11_s4_w14222240C-811F-436D-B8A5-22A1C4749191.tif	1024 x 1280	2	n
11	Week10_200907_C02_s4_w13F830D82-B5CE-4F35-8104-40D5773B2772.tif	1024 x 1280	2	n
12	Week10_200907_C03_s4_w1EFE40D10-5278-4F09-8E89-CCDBFCB8D25E.tif	1024 x 1280	2	n
13	Week10_200907_C04_s4_w18EBFCB24-900A-4C6A-858A-7EEE30BC7572.tif	1024 x 1280	2	n
14	Week10_200907_C05_s4_w11DFD4B37-6709-4109-9057-D3D6827E4E22.tif	1024 x 1280	2	n
15	Week10_200907_C06_s4_w1512105A2-3028-4E6D-9DCC-2F5CB796FBD0.tif	1024 x 1280	2	n
16	Week10_200907_C07_s4_w1879F9F61-C5FC-4D93-BD67-6C3F318C6606.tif	1024 x 1280	2	n
17	Week10_200907_C08_s4_w19DF61E7F-2F93-4123-AC49-AA0817662E29.tif	1024 x 1280	2	n
18	Week10_200907_C09_s4_w1AB53C280-34E3-4D14-813B-C8A9D12F6E56.tif	1024 x 1280	2	n
19	Week10_200907_C10_s4_w11D1A4526-36AD-47A1-9054-C5E853C92094.tif	1024 x 1280	2	n
20	Week10_200907_C11_s4_w1032A8276-94FD-4D49-A1BF-12F511CF4E35.tif	1024 x 1280	2	n
21	Week10_200907_D02_s4_w1367FF4E3-4C42-4441-9066-CEEEBAC48951.tif	1024 x 1280	2	n
22	Week10_200907_D03_s4_w166C4B8C2-5D5D-4AAA-AD7F-E2DC438DFCB0.tif	1024 x 1280	2	n
23	Week10_200907_D04_s4_w106E4067E-9F89-4545-BAD6-9910F8D60EBB.tif	1024 x 1280	2	n
24	Week10_200907_D05_s4_w15FD3A56E-CCE8-4F9E-976D-0E5A0E1CF66B.tif	1024 x 1280	2	n
25	Week10_200907_D06_s4_w1E2BD8DD5-E55A-4CDE-B6EE-A6DC8C49AD42.tif	1024 x 1280	2	n
26	Week10_200907_D07_s4_w1E2486CB3-E73D-4AEB-9BEC-6E5C38045566.tif	1024 x 1280	2	n
27	Week10_200907_D08_s4_w1514C0575-DDB1-4110-B14E-95119FA85FF9.tif	1024 x 1280	2	n
28	Week10_200907_D09_s4_w107709937-B04C-41CC-A1BB-255F8C499B24.tif	1024 x 1280	2	n
29	Week10_200907_D10_s4_w1A8487670-2075-4134-836C-CAB208F98678.tif	1024 x 1280	2	n
30	Week10_200907_D11_s4_w1E5582706-5F25-4366-B477-69F94CE5113D.tif	1024 x 1280	2	n
31	Week10_200907_E02_s4_w15BF47DA6-3F2F-48C7-A4DB-B766F4572841.tif	1024 x 1280	2	n
32	Week10_200907_E03_s4_w1C44D3649-70F9-4919-8A28-A8C1C14D7AD1.tif	1024 x 1280	2	n
33	Week10_200907_E04_s4_w1C94B58DF-67F9-473A-A73C-CD47A4E55109.tif	1024 x 1280	2	n
34	Week10_200907_E05_s4_w1CDAB22AF-67E1-44D6-8D32-174309FD0602.tif	1024 x 1280	2	n
35	Week10_200907_E06_s4_w1B05EB867-9336-4263-A35D-EE6F61E1E478.tif	1024 x 1280	2	n
36	Week10_200907_E07_s4_w1C87609AD-CBAD-4006-9274-2A5E98E45317.tif	1024 x 1280	2	n
37	Week10_200907_E08_s4_w1EFFF45BE-EB40-474E-91F5-B19CAB785BDA.tif	1024 x 1280	2	n
38	Week10_200907_E09_s4_w1C2C45DDA-7155-489E-92C2-FFA7E26B1086.tif	1024 x 1280	2	n
39	Week10_200907_E10_s4_w13739F8EF-7EEA-4A81-AC7A-5C7B557E65A1.tif	1024 x 1280	2	n
40	Week10_200907_E11_s4_w12ACA1887-96F1-4BD1-9D55-B6D39D2CCFC2.tif	1024 x 1280	2	n
41	Week10_200907_F02_s4_w1C6AA18DD-F80A-4995-839C-CD5D61AF5F76.tif	1024 x 1280	2	n
42	Week10_200907_F03_s4_w1A5EB8746-0AD7-458C-A694-43BC16DCAC2A.tif	1024 x 1280	2	n
43	Week10_200907_F04_s4_w1437A63CC-8026-44F2-A30F-3291261E93F5.tif	1024 x 1280	2	n
44	Week10_200907_F05_s4_w1E3F4786B-3689-4771-85E2-F6B9E1EB95D7.tif	1024 x 1280	2	n
45	Week10_200907_F06_s4_w19F37C07C-5035-45A3-B2BE-38588B882EE0.tif	1024 x 1280	2	n
46	Week10_200907_F07_s4_w19B407A74-C12F-4476-9355-C1BFB843CE98.tif	1024 x 1280	2	n
47	Week10_200907_F08_s4_w166B7955B-5702-44FB-A811-989057A9E57E.tif	1024 x 1280	2	n
48	Week10_200907_F09_s4_w15A971D48-10C5-45FC-A442-8F37ADF0074B.tif	1024 x 1280	2	n
49	Week10_200907_F10_s4_w1E2A67B77-86E8-4D82-9AE6-C1891804BB53.tif	1024 x 1280	2	n
50	Week10_200907_F11_s4_w15770CA2F-AA0B-4FFB-A13F-0FE2DC7A3AA3.tif	1024 x 1280	2	n
51	Week10_200907_G02_s4_w142FA2990-EC8F-43E9-91BE-70ED0846A69E.tif	1024 x 1280	2	n
52	Week10_200907_G03_s4_w158CD874C-D02F-4C08-A15C-3C4E512A0378.tif	1024 x 1280	2	n
53	Week10_200907_G04_s4_w1CEAC513E-335D-4C62-A2EF-27E4143AAD6C.tif	1024 x 1280	2	n
54	Week10_200907_G05_s4_w103572952-DB06-46B8-974D-97BBA6A864BE.tif	1024 x 1280	2	n
55	Week10_200907_G06_s4_w14CB58CDA-63E3-470E-9F9B-52EEA6449A7A.tif	1024 x 1280	2	n
56	Week10_200907_G07_s4_w16F5FF8C8-4737-4E4C-B24A-206E981AD982.tif	1024 x 1280	2	n
57	Week10_200907_G08_s4_w1FDE931CD-9F92-4FD1-8D2E-F4441777EC98.tif	1024 x 1280	2	n
58	Week10_200907_G09_s4_w14DF3FB85-B19D-4B4F-8769-A0F9C89C6F22.tif	1024 x 1280	2	n
59	Week10_200907_G10_s4_w16787DC48-B706-4182-BA69-02E42913A12A.tif	1024 x 1280	2	n
60	Week10_200907_G11_s4_w1C97E64C3-00B1-4693-AE49-A8708F25B55F.tif	1024 x 1280	2	n
